time,computer_source,user,computer_dest,label
2109108,C748422,U000992,C383107,0
2109113,C396659,U507842,C395501,0
2109232,C417769,U869136,C677335,0
2109232,C417769,U869136,C677335,0
2109265,C355169,U686873,C866344,0
2109414,C206546,U297403,C186428,0
2109494,VPN,U703614,EnterpriseAppServer,0
2109553,C775797,Administrator,C296177,0
2109662,C206546,U249116,C335066,0
2109713,C813618,U063986,C330706,0
2109713,C813618,U063986,C330706,0
2109714,C345129,U622730,C211625,0
2109733,C813618,U063986,C330706,0
2109733,C813618,U063986,C330706,0
2109790,C332447,U511703,C002475,0
2109793,C104285,U743350,C384732,0
2109847,C922201,U063176,C161339,0
2109847,C922201,U063176,C161339,0
2109857,EnterpriseAppServer,U512636,C118495,0
2109888,VPN,U377758,C755727,0
2109937,C206546,U464287,C199570,0
2109965,C304617,U048130,C736589,0
2109999,C206943,U511284,C395501,0
2110048,C355169,U583334,C387634,0
2110052,C206546,U906226,C278552,0
2110052,C206546,U906226,C278552,0
2110070,C013003,U382076,C738529,0
2110070,C013003,U382076,C738529,0
2110078,VPN,U002920,EnterpriseAppServer,0
2110100,C121687,U801377,C515625,0
2110112,C206546,U142464,C300589,0
2110139,C962287,U816933,C915658,0
2110258,C206546,U275545,C886820,0
2110273,VPN,U024154,C484824,0
2110298,C922201,U063176,C743885,0
2110298,C922201,U063176,C743885,0
2110299,C999020,U778557,C717816,0
2110299,C999020,U778557,C717816,0
2110430,C206546,U489161,C442740,0
2110481,C002475,U511703,C847636,0
2110530,EnterpriseAppServer,U688301,C542689,0
2110538,VPN,U757966,EnterpriseAppServer,0
2110544,EnterpriseAppServer,U688301,C894088,0
2110565,C720194,U215399,C921296,0
2110634,VPN,U709935,C115443,0
2110690,C115443,U709935,C639874,0
2110690,C115443,U709935,C639874,0
2110717,C248130,U648390,C664214,0
2110717,C248130,U648390,C664214,0
2110764,C343469,U181140,C411651,0
2110764,C343469,U181140,C411651,0
2110772,C206546,U280124,C418023,0
2110772,C206546,U280124,C418023,0
2110914,C535288,U451666,C313779,0
2110989,VPN,U663891,C542689,0
2110990,VPN,U663891,C367857,0
2110992,VPN,U663891,C162943,0
2111017,C868166,U101693,C670272,0
2111017,C868166,U101693,C670272,0
2111056,VPN,U994469,EnterpriseAppServer,0
2111199,C645686,U805075,C398629,0
2111288,C070384,U384628,C215836,0
2111301,C206546,U208750,C840438,0
2111354,VPN,Administrator,C981237,0
2111372,C922201,U063176,C743885,0
2111372,C922201,U063176,C743885,0
2111386,C121687,U963616,C547638,0
2111444,C770259,U339149,C425568,0
2111499,VPN,U994469,EnterpriseAppServer,0
2111503,C206546,U769071,C617332,0
2111504,C343469,U181140,C330510,0
2111515,C731212,U522230,C839359,0
2111556,C862920,U934247,C406228,0
2111558,C553966,U904648,C291378,0
2111565,EnterpriseAppServer,U688301,C093748,0
2111604,C411851,U447523,C029382,0
2111604,C411851,U447523,C029382,0
2111605,C116081,U511110,C992489,0
2111620,C030361,U245540,C691653,0
2111676,C437620,U120172,C291378,0
2111689,C850116,U978492,C256879,0
2111689,C850116,U978492,C256879,0
2111698,C197510,U459605,C125261,0
2111698,C197510,U459605,C125261,0
2111726,C206546,U644112,C044454,0
2111754,C600569,U237207,C291378,0
2111810,C464579,U106827,C916076,0
2111810,C464579,U106827,C916076,0
2111817,C724798,U688332,C415532,0
2111842,C720864,U032067,C006895,0
2111842,C720864,U032067,C006895,0
2111885,VPN,U663891,C542689,0
2111898,C219163,U873353,C211625,0
2111949,C483929,U602468,C425852,0
2111954,C710739,U998275,C820978,0
2112031,C483929,U602468,C425852,0
2112138,C186636,U948621,C916076,0
2112138,C186636,U948621,C916076,0
2112203,C290394,U108614,C681207,0
2112265,C735514,U291569,C188735,0
2112292,C343469,U181140,C330510,0
2112367,C942155,U572698,C706544,0
2112392,C464579,U106827,C916076,0
2112392,C464579,U106827,C916076,0
2112394,VPN,U902997,EnterpriseAppServer,0
2112417,C990118,U982478,C395501,0
2112450,C237375,U348467,C104511,0
2112491,C389039,U741704,C664214,0
2112491,C389039,U741704,C664214,0
2112560,C868166,U101693,C670272,0
2112560,C868166,U101693,C670272,0
2112580,C206546,U381544,C444472,0
2112619,C942155,U572698,C706544,0
2112652,C575039,U912783,C291378,0
2112684,C206546,U767783,C045422,0
2112684,C206546,U767783,C045422,0
2112688,C623723,U023764,C174116,0
2112715,C006160,U220615,C179338,0
2112832,C258078,U044808,C611294,0
2112832,C258078,U044808,C611294,0
2112916,C922201,U063176,C743885,0
2112916,C922201,U063176,C743885,0
2112944,C922201,U063176,C161339,0
2112944,C922201,U063176,C161339,0
2112964,C206546,U381544,C444472,0
2112986,C720864,U032067,C006895,0
2112986,C720864,U032067,C006895,0
2112989,C850116,U978492,C457497,0
2112989,C850116,U978492,C457497,0
2113048,C108369,U151761,C110150,0
2113048,C108369,U151761,C110150,0
2113175,VPN,U991149,EnterpriseAppServer,0
2113222,C143140,U982845,C794855,0
2113222,C143140,U982845,C794855,0
2113280,C206546,U767783,C045422,0
2113280,C206546,U767783,C045422,0
2113358,C822574,U131337,C328244,0
2113374,C420380,U169757,C211625,0
2113426,C206546,U905321,C713244,0
2113434,C206546,U800784,C752809,0
2113475,C942155,U572698,C706544,0
2113574,C868166,U101693,C670272,0
2113574,C868166,U101693,C670272,0
2113591,C148004,U392890,C896931,0
2113634,C238824,U538831,C431784,0
2113634,C238824,U538831,C431784,0
2113642,VPN,U308340,C173354,0
2113687,C942155,U572698,C706544,0
2113689,C585999,U437567,C103524,0
2113709,C922201,U063176,C806568,0
2113775,C781097,U493375,C032754,0
2113877,C942155,U572698,C706544,0
2114074,C206546,U055223,C835004,0
2114074,C206546,U055223,C835004,0
2114167,C228022,Administrator,C986243,0
2114179,C206546,U411321,C492567,0
2114201,C454270,U285806,C445881,0
2114208,C585999,U437567,C549403,0
2114262,C339995,U895946,C574566,0
2114262,C339995,U895946,C574566,0
2114296,C248308,U227239,C261323,0
2114334,C663075,U043232,C461873,0
2114334,C663075,U043232,C461873,0
2114341,C116081,U511110,C937392,0
2114341,C116081,U511110,C937392,0
2114342,C160720,U515934,C291378,0
2114414,C843426,U109559,C014546,0
2114442,VPN,U279235,EnterpriseAppServer,0
2114564,EnterpriseAppServer,U379750,C976456,0
2114564,EnterpriseAppServer,U379750,C976456,0
2114574,C206546,U249116,C335066,0
2114589,C436231,U852734,C336788,0
2114589,C436231,U852734,C336788,0
2114610,C206546,U800784,C752809,0
2114735,C720864,U032067,C187188,0
2114735,C720864,U032067,C187188,0
2114756,C111330,U728581,C882989,0
2114756,C111330,U728581,C882989,0
2114777,C206546,U087757,C284103,0
2114783,VPN,U024154,C894088,0
2114813,C720864,U032067,C187188,0
2114813,C720864,U032067,C187188,0
2114842,C206546,U019336,C426187,0
2114842,C206546,U019336,C426187,0
2114876,C370716,U205901,C291378,0
2114979,C770259,U280670,C070521,0
2115001,C206546,U280124,C418023,0
2115001,C206546,U280124,C418023,0
2115107,C116081,U511110,C937392,0
2115107,C116081,U511110,C937392,0
2115161,C396659,U507842,C395501,0
2115161,VPN,U703614,EnterpriseAppServer,0
2115260,C936297,U840393,C434108,0
2115333,C116081,U457927,C077716,0
2115450,C206546,U254604,C897158,0
2115847,C464579,U106827,C916076,0
2115847,C464579,U106827,C916076,0
2115869,C516472,U162070,C961343,0
2116048,C980679,U029966,C134467,0
2116048,C980679,U029966,C134467,0
2116099,C951304,U868964,C445881,0
2116107,C603732,U269071,EnterpriseAppServer,0
2116109,C075571,U446987,C664214,0
2116109,C075571,U446987,C664214,0
2116154,C843426,U109559,C014546,0
2116157,C516472,U162070,C961343,0
2116201,ActiveDirectory,U455894,ActiveDirectory,0
2116225,C258381,U328806,C140632,0
2116297,ActiveDirectory,U455894,ActiveDirectory,0
2116307,C906365,U475186,C549403,0
2116351,ActiveDirectory,U455894,ActiveDirectory,0
2116358,C197521,U619750,C891448,0
2116408,C197521,U619750,C545397,0
2116422,ActiveDirectory,U455894,ActiveDirectory,0
2116445,C116081,U511110,C937392,0
2116445,C116081,U511110,C937392,0
2116544,VPN,U308340,C173354,0
2116578,C399407,U041196,C625739,0
2116612,ActiveDirectory,U455894,ActiveDirectory,0
2116631,ActiveDirectory,U455894,ActiveDirectory,0
2116632,ActiveDirectory,U455894,ActiveDirectory,0
2116645,ActiveDirectory,U455894,ActiveDirectory,0
2116766,C242929,U104998,C209924,0
2116766,C242929,U104998,C209924,0
2116786,C115848,U775193,C704126,0
2116786,C115848,U775193,C704126,0
2116825,C311002,U437567,C549403,0
2116860,C976456,U379750,C420661,0
2116860,C976456,U379750,C420661,0
2116952,C206546,U249116,C335066,0
2116960,C016952,U252462,C041611,0
2117033,C862920,U503367,C664214,0
2117033,C862920,U503367,C664214,0
2117050,C016952,U252462,C041611,0
2117131,C160390,U506392,C445881,0
2117164,C016952,U252462,C325977,0
2117164,C016952,U252462,C325977,0
2117224,C483929,U602468,C362026,0
2117250,C847788,U609507,C291378,0
2117278,C753615,U581279,C180082,0
2117306,C535288,U451666,C313779,0
2117331,C206546,U411321,C492567,0
2117342,C111895,U884164,C333136,0
2117342,C111895,U884164,C333136,0
2117354,C206546,U464287,C199570,0
2117403,C242929,U104998,C567126,0
2117403,C242929,U104998,C567126,0
2117442,C206546,U489161,C442740,0
2117456,C242929,U104998,C567126,0
2117456,C242929,U104998,C567126,0
2117514,C206546,U150507,C983807,0
2117653,C160390,U506392,C445881,0
2117662,C286330,U963616,C547638,0
2117664,C206546,U297403,C015815,0
2117702,C483929,U634480,C362026,0
2117706,C206546,U192765,C942538,0
2117828,VPN,U024154,C894088,0
2117851,C786792,U635619,C008372,0
2117869,C362046,U328806,C140632,0
2117917,C952509,U633923,C625207,0
2117917,C952509,U633923,C625207,0
2117926,VPN,U703614,EnterpriseAppServer,0
2117939,C850116,U978492,C308527,0
2117939,C850116,U978492,C308527,0
2117962,C362046,U328806,C140632,0
2118042,C248130,U316332,C125261,0
2118042,C248130,U316332,C125261,0
2118050,C933354,U627487,C060940,0
2118050,C933354,U627487,C060940,0
2118158,C362573,U303256,C422203,0
2118250,VPN,U616664,EnterpriseAppServer,0
2118299,C770259,U280670,C070521,0
2118334,C220828,U775193,C704126,0
2118334,C220828,U775193,C704126,0
2118346,VPN,U703614,EnterpriseAppServer,0
2118399,VPN,U703614,EnterpriseAppServer,0
2118479,C770259,U339149,C425568,0
2118574,C206546,U381544,C444472,0
2118590,C213110,U242146,C125261,0
2118590,C213110,U242146,C125261,0
2118632,C125261,U242146,C291378,0
2118651,C922201,U063176,C806568,0
2118668,C762970,U867227,C291378,0
2118680,C197510,U461345,C211625,0
2118758,VPN,U282518,EnterpriseAppServer,0
2118790,C290394,U108614,C681207,0
2118793,VPN,U235899,EnterpriseAppServer,0
2118812,C780914,U256695,C306855,0
2118812,C780914,U256695,C306855,0
2118880,C686699,U599758,C939275,0
2118880,C686699,U599758,C939275,0
2118883,C358674,U583179,C896931,0
2118892,C070384,U795366,C972678,0
2118892,C070384,U795366,C972678,0
2118927,C952509,U633923,C625207,0
2118927,C952509,U633923,C625207,0
2119045,VPN,U235899,EnterpriseAppServer,0
2119241,C362046,U328806,C140632,0
2119255,C567081,U240525,C134467,0
2119255,C567081,U240525,C134467,0
2119279,C206546,U995456,C256879,0
2119303,C206546,U416717,C825721,0
2119303,C206546,U416717,C825721,0
2119358,C625603,U428034,C445881,0
2119388,C362046,U328806,C140632,0
2119448,VPN,U902997,EnterpriseAppServer,0
2119470,C625603,U428034,C445881,0
2119611,C206546,U906226,C278552,0
2119611,C206546,U906226,C278552,0
2119622,C519471,U491929,C291378,0
2119632,C686699,U048377,C268615,0
2119743,C625603,U428034,C445881,0
2119853,C168778,U894159,C232016,0
2119953,C961343,U295481,C972763,0
2119953,C961343,U295481,C972763,0
2119960,C108369,U151761,C110150,0
2119960,C108369,U151761,C110150,0
2119996,VPN,U235899,EnterpriseAppServer,0
2120006,VPN,U994469,EnterpriseAppServer,0
2120034,C206546,U645297,C076041,0
2120086,C875179,U757084,C664214,0
2120086,C875179,U757084,C664214,0
2120126,C525562,U144268,C102246,0
2120130,C837108,U281771,C395501,0
2120227,C206546,U280352,C395420,0
2120227,C206546,U280352,C395420,0
2120286,C603732,U269071,EnterpriseAppServer,0
2120316,C206546,U906226,C278552,0
2120316,C206546,U906226,C278552,0
2120386,C918239,U688332,C415532,0
2120390,C742168,U158145,C904210,0
2120391,C605364,U608558,C794515,0
2120391,C605364,U608558,C794515,0
2120419,C961343,U295481,C972763,0
2120419,C961343,U295481,C972763,0
2120474,C206546,U381544,C444472,0
2120505,C083768,U021336,C760951,0
2120505,C083768,U021336,C760951,0
2120532,C742168,U158145,C904210,0
2120582,VPN,U525621,EnterpriseAppServer,0
2120582,VPN,U525621,EnterpriseAppServer,0
2120620,C206546,U854867,C207275,0
2120631,VPN,U282518,EnterpriseAppServer,0
2120634,C206546,U905321,C713244,0
2120725,C206546,U297403,C015815,0
2120904,C844479,U861456,C624226,0
2120909,C995641,U820122,C395501,0
2120934,C621735,U841326,C601512,0
2120934,C621735,U841326,C601512,0
2121084,C535288,U451666,C313779,0
2121109,C407768,U963616,C547638,0
2121234,C277635,U090946,C466860,0
2121354,C412116,U289276,C599075,0
2121354,C412116,U289276,C599075,0
2121392,VPN,U525621,EnterpriseAppServer,0
2121392,VPN,U525621,EnterpriseAppServer,0
2121394,C206546,U055223,C835004,0
2121394,C206546,U055223,C835004,0
2121420,C228022,U447378,C715733,0
2121430,C206546,U431161,C531577,0
2121469,VPN,U663891,EnterpriseAppServer,0
2121470,VPN,U663891,EnterpriseAppServer,0
2121482,VPN,U663891,EnterpriseAppServer,0
2121486,VPN,U663891,EnterpriseAppServer,0
2121488,VPN,U663891,EnterpriseAppServer,0
2121495,VPN,U663891,EnterpriseAppServer,0
2121498,VPN,U663891,EnterpriseAppServer,0
2121500,VPN,U663891,EnterpriseAppServer,0
2121504,VPN,U663891,EnterpriseAppServer,0
2121505,VPN,U663891,EnterpriseAppServer,0
2121507,VPN,U663891,EnterpriseAppServer,0
2121509,VPN,U663891,EnterpriseAppServer,0
2121514,VPN,U663891,EnterpriseAppServer,0
2121518,VPN,U663891,EnterpriseAppServer,0
2121520,VPN,U663891,EnterpriseAppServer,0
2121521,VPN,U663891,EnterpriseAppServer,0
2121523,VPN,U663891,EnterpriseAppServer,0
2121525,VPN,U663891,EnterpriseAppServer,0
2121528,VPN,U663891,EnterpriseAppServer,0
2121531,VPN,U663891,EnterpriseAppServer,0
2121533,VPN,U663891,EnterpriseAppServer,0
2121537,VPN,U663891,EnterpriseAppServer,0
2121538,VPN,U663891,EnterpriseAppServer,0
2121542,VPN,U663891,C633715,0
2121545,C208494,Administrator,C760204,0
2121545,C208494,Administrator,C760204,0
2121546,VPN,U663891,EnterpriseAppServer,0
2121693,VPN,U992937,EnterpriseAppServer,0
2121694,C006160,U220615,C179338,0
2121711,C526057,U930871,C523500,0
2121741,C454270,U285806,C445881,0
2121750,C663075,U043232,C461873,0
2121750,C663075,U043232,C461873,0
2121769,C206546,U280124,C418023,0
2121769,C206546,U280124,C418023,0
2121786,C206222,U031302,C067139,0
2121811,VPN,U703614,EnterpriseAppServer,0
2121831,C399174,U126990,C834715,0
2121834,VPN,U721322,EnterpriseAppServer,0
2121857,C179952,U110531,C835177,0
2121875,C786792,U849521,C200205,0
2121889,VPN,U703614,EnterpriseAppServer,0
2121905,VPN,U643356,EnterpriseAppServer,0
2121927,C828492,U824658,C285143,0
2121927,C828492,U824658,C285143,0
2121962,C969995,U088225,C896931,0
2121971,C770259,U280670,C070521,0
2122002,VPN,U703614,EnterpriseAppServer,0
2122025,C962908,U046687,C738538,0
2122025,C962908,U046687,C738538,0
2122092,C759143,U822236,C291378,0
2122159,C509481,U319844,C384732,0
2122177,C625842,U860048,C763001,0
2122177,C625842,U860048,C763001,0
2122191,C850116,U978492,C055398,0
2122191,C850116,U978492,C055398,0
2122193,C625842,U860048,C984077,0
2122193,C625842,U860048,C984077,0
2122210,VPN,U991149,EnterpriseAppServer,0
2122221,C206546,U873903,C686012,0
2122221,C206546,U873903,C686012,0
2122261,C208494,Administrator,C760204,0
2122261,C208494,Administrator,C760204,0
2122301,C070384,U384628,C215836,0
2122419,C206546,U824084,C593577,0
2122533,VPN,U703614,C581624,0
2122755,C063145,U554637,C225759,0
2122756,C417769,U869136,C677335,0
2122756,C417769,U869136,C677335,0
2122780,C854313,U906713,C291378,0
2122781,C850116,U978492,C747647,0
2122816,C206546,U350117,C475346,0
2122845,VPN,U075756,EnterpriseAppServer,0
2122982,C228022,U306962,C715733,0
2122989,C544870,U164608,C536789,0
2123084,C206546,U209708,C223332,0
2123084,C206546,U209708,C223332,0
2123096,C698367,U037377,C586859,0
2123177,C942155,U572698,C706544,0
2123199,VPN,U279235,EnterpriseAppServer,0
2123241,C242929,U104998,C209924,0
2123241,C242929,U104998,C209924,0
2123251,C850116,U978492,C237021,0
2123251,C850116,U978492,C237021,0
2123266,C242929,U104998,C567126,0
2123266,C242929,U104998,C567126,0
2123293,VPN,U703614,EnterpriseAppServer,0
2123426,C206546,U767783,C045422,0
2123426,C206546,U767783,C045422,0
2123430,C529315,U133817,C896931,0
2123439,C621735,U841326,C601512,0
2123439,C621735,U841326,C601512,0
2123469,C602033,U540078,C237021,0
2123525,C403469,U131660,C774964,0
2123573,C023550,U680489,C395501,0
2123652,C935739,U245732,C063824,0
2123655,C137514,U385412,C587127,0
2123718,C535288,U451666,C313779,0
2123767,C063145,U554637,C225759,0
2123806,C002475,U511703,C332447,0
2123861,C206546,U718322,C490834,0
2123861,C206546,U718322,C490834,0
2123871,C544870,U164608,C536789,0
2123915,VPN,U412230,C906583,0
2123930,VPN,U412230,C100724,0
2123980,C529315,U133817,C896931,0
2124062,C347373,U800339,C719370,0
2124148,C416133,U322005,C962334,0
2124205,C782108,U371466,C774964,0
2124215,C782108,U371466,C774964,0
2124266,C544870,U899163,C414724,0
2124294,C002475,U511703,C847636,0
2124332,VPN,U994469,EnterpriseAppServer,0
2124360,C542136,U080323,C395501,0
2124395,C625842,U860048,C763001,0
2124395,C625842,U860048,C763001,0
2124416,C625842,U860048,C984077,0
2124416,C625842,U860048,C984077,0
2124435,C743865,U789108,C186498,0
2124447,C629537,U176730,C279567,0
2124447,C629537,U176730,C279567,0
2124525,VPN,U279235,EnterpriseAppServer,0
2124534,C729778,U826768,C825721,0
2124534,C729778,U826768,C825721,0
2124580,C529315,U133817,C896931,0
2124585,C206546,U411321,C492567,0
2124827,C228022,U306962,C715733,0
2124971,VPN,U235899,EnterpriseAppServer,0
2124976,C206546,U249116,C335066,0
2124979,C567081,U240525,C134467,0
2124979,C567081,U240525,C134467,0
2125098,C529315,U133817,C896931,0
2125199,C403469,U131660,C774964,0
2125295,C567734,U861454,C653356,0
2125385,C245162,U382084,C276690,0
2125385,C245162,U382084,C276690,0
2125388,C750339,U527859,C064442,0
2125428,C175177,U936129,C445881,0
2125448,C750339,U527859,C064442,0
2125468,C206546,U767783,C045422,0
2125468,C206546,U767783,C045422,0
2125528,C724563,U169024,C291378,0
2125569,VPN,U902997,EnterpriseAppServer,0
2125600,C206546,U192765,C942538,0
2125659,C786792,U849521,C200205,0
2125661,VPN,AppService,C474112,0
2125675,C197521,U619750,C692745,0
2125688,C657971,U211294,C291378,0
2125711,C290394,U339149,C425568,0
2125728,C567081,U240525,C134467,0
2125728,C567081,U240525,C134467,0
2125815,C373857,U963614,C829783,0
2126058,C744357,U403419,C255415,0
2126152,C544870,U899163,C414724,0
2126179,C786792,U849521,C200205,0
2126382,C936297,U840393,C434108,0
2126473,C667334,U995896,C883927,0
2126474,VPN,U525621,EnterpriseAppServer,0
2126474,VPN,U525621,EnterpriseAppServer,0
2126495,C239020,U516739,C030698,0
2126519,C206546,U769071,C617332,0
2126551,C239020,U516739,C030698,0
2126585,C168778,U894159,C232016,0
2126740,C926193,U217884,C395501,0
2126889,C246518,U849884,C805058,0
2127023,C720864,U032067,C006895,0
2127023,C720864,U032067,C006895,0
2127026,C742168,U158145,C904210,0
2127084,VPN,AppService,EnterpriseAppServer,0
2127084,VPN,AppService,EnterpriseAppServer,0
2127267,C720864,U032067,C187188,0
2127267,C720864,U032067,C187188,0
2127274,C955531,U410795,C612511,0
2127338,C812819,U236360,C598394,0
